1172-T701S,T701S,7,20,0,YYY,Mechanical,Mechanical Area,Nonassignable,1172
1172-T702,T702,7,64,2,XXX,Building Service,Building Service Area,Nonassignable,1172
1172-T702A,T702A,7,74,2,XXX,Building Service,Building Service Area,Nonassignable,1172
1172-T703,T703,7,42,1,YYY,Mechanical,Mechanical Area,Nonassignable,1172
1172-T704,T704,7,37,1,YYY,Mechanical,Mechanical Area,Nonassignable,1172
1172-T704A,T704A,7,77,2,XXX,Building Service,Building Service Area,Nonassignable,1172
1172-T800E3,T800E3,8,68,2,WWW,Circulation,Circulation Area,Nonassignable,1172
1172-T800S2,T800S2,8,134,4,WWW,Circulation,Circulation Area,Nonassignable,1172
1172-T801,T801,8,4538,151,YYY,Mechanical,Mechanical Area,Nonassignable,1172
1172-T802,T802,8,130,4,YYY,Mechanical,Mechanical Area,Nonassignable,1172
1172-T803,T803,8,4413,147,YYY,Mechanical,Mechanical Area,Nonassignable,1172
1172-T105,T105,1,131,4,315,Office Facilities,Office Service,Office of The Chancellor,1172
1172-C201,C201,2,322,10,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-C201A,C201A,2,110,3,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-C201B,C201B,2,84,2,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-C202,C202,2,1187,39,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Ocean & Earth Science & Technology,1172
1172-C202A,C202A,2,130,4,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Ocean & Earth Science & Technology,1172
1172-C202B,C202B,2,131,4,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Ocean & Earth Science & Technology,1172
1172-C203,C203,2,208,6,255,Research Laboratory,Research Lab Service,School of Ocean & Earth Science & Technology,1172
1172-C203A,C203A,2,130,4,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Ocean & Earth Science & Technology,1172
1172-C203B,C203B,2,131,4,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Ocean & Earth Science & Technology,1172
1172-C204,C204,2,288,9,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-C204A,C204A,2,79,2,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-C204B,C204B,2,79,2,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-C209,C209,2,372,12,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Ocean & Earth Science & Technology,1172
1172-C209A,C209A,2,185,6,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Ocean & Earth Science & Technology,1172
1172-C210,C210,2,250,8,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Ocean & Earth Science & Technology,1172
1172-T309,T309,3,401,13,225,Open Laboratory,Class/Open Laboratory,School of Ocean & Earth Science & Technology,1172
1172-T309A,T309A,3,293,9,220,Open Laboratory,Class/Open Laboratory,School of Ocean & Earth Science & Technology,1172
1172-T309B,T309B,3,105,3,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-T309C,T309C,3,274,9,220,Open Laboratory,Class/Open Laboratory,School of Ocean & Earth Science & Technology,1172
1172-T309D,T309D,3,98,3,220,Open Laboratory,Class/Open Laboratory,School of Ocean & Earth Science & Technology,1172
1172-T309E,T309E,3,70,2,600,General Use Facilities,General Use Facilities,School of Ocean & Earth Science & Technology,1172
1172-T311,T311,3,511,17,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-T311A,T311A,3,103,3,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-T311B,T311B,3,137,4,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-T312,T312,3,402,13,210,Class Laboratory,Class/Open Laboratory,School of Ocean & Earth Science & Technology,1172
1172-T312A,T312A,3,270,9,250,Research Laboratory,Research Lab,School of Ocean & Earth Science & Technology,1172
1172-T312B,T312B,3,98,3,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-T312C,T312C,3,274,9,250,Research Laboratory,Research Lab,School of Ocean & Earth Science & Technology,1172
1172-T312D,T312D,3,98,3,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-T312E,T312E,3,293,9,220,Open Laboratory,Class/Open Laboratory,School of Ocean & Earth Science & Technology,1172
1172-T312F,T312F,3,105,3,310,Office Facilities,Office,School of Ocean & Earth Science & Technology,1172
1172-A105,A105,1,657,21,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-A105A,A105A,1,60,2,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-A105B,A105B,1,98,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-A106,A106,1,598,19,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-A106A,A106A,1,60,2,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-A106B,A106B,1,120,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-A107,A107,1,832,27,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-B208,B208,2,742,24,215,Class Laboratory,Class/Open Laboratory,School of Medicine Office of the Dean,1172
1172-B209,B209,2,1149,38,210,Class Laboratory,Class/Open Laboratory,School of Medicine Office of the Dean,1172
1172-C205,C205,2,1155,38,210,Class Laboratory,Class/Open Laboratory,School of Medicine Office of the Dean,1172
1172-C206,C206,2,376,12,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-C206A,C206A,2,112,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-C206B,C206B,2,72,2,315,Office Facilities,Office Service,School of Medicine Office of the Dean,1172
1172-C207,C207,2,321,10,315,Office Facilities,Office Service,School of Medicine Office of the Dean,1172
1172-C207A,C207A,2,202,6,215,Class Laboratory,Class/Open Laboratory,School of Medicine Office of the Dean,1172
1172-C207B,C207B,2,48,1,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-C207C,C207C,2,95,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-C207D,C207D,2,99,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-C208,C208,2,1161,38,210,Class Laboratory,Class/Open Laboratory,School of Medicine Office of the Dean,1172
1172-E101,E101,1,342,11,600,General Use Facilities,General Use Facilities,School of Medicine Office of the Dean,1172
1172-E101A,E101A,1,330,11,420,Study Facilities,Stack Space,School of Medicine Office of the Dean,1172
1172-E102,E102,1,223,7,315,Office Facilities,Office Service,School of Medicine Office of the Dean,1172
1172-E103,E103,1,142,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E104,E104,1,144,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E105,E105,1,144,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E106,E106,1,144,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E107,E107,1,868,28,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E108,E108,1,144,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E110,E110,1,107,3,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-E111,E111,1,187,6,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E112,E112,1,175,5,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E114,E114,1,197,6,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-E115,E115,1,102,3,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E116,E116,1,143,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E117,E117,1,111,3,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E118,E118,1,125,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E119,E119,1,116,3,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E120,E120,1,184,6,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E124,E124,1,268,8,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-E125,E125,1,517,17,350,Office Facilities,Conference,School of Medicine Office of the Dean,1172
1172-E201,E201,2,1392,46,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E201A,E201A,2,151,5,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E201B,E201B,2,95,3,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E201C,E201C,2,110,3,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E201D,E201D,2,197,6,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E201E,E201E,2,71,2,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E201F,E201F,2,69,2,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E202,E202,2,340,11,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E203,E203,2,323,10,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E204,E204,2,412,13,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E204A,E204A,2,493,16,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E205,E205,2,328,10,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E206,E206,2,325,10,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E207,E207,2,120,4,500,Special Use Facilities,Special Use Facilities,School of Medicine Office of the Dean,1172
1172-E208,E208,2,71,2,500,Special Use Facilities,Special Use Facilities,School of Medicine Office of the Dean,1172
1172-E208A,E208A,2,105,3,500,Special Use Facilities,Special Use Facilities,School of Medicine Office of the Dean,1172
1172-E208B,E208B,2,118,3,500,Special Use Facilities,Special Use Facilities,School of Medicine Office of the Dean,1172
1172-E208C,E208C,2,112,3,500,Special Use Facilities,Special Use Facilities,School of Medicine Office of the Dean,1172
1172-E208D,E208D,2,113,3,500,Special Use Facilities,Special Use Facilities,School of Medicine Office of the Dean,1172
1172-E208E,E208E,2,118,3,500,Special Use Facilities,Special Use Facilities,School of Medicine Office of the Dean,1172
1172-E208F,E208F,2,117,3,500,Special Use Facilities,Special Use Facilities,School of Medicine Office of the Dean,1172
1172-E208G,E208G,2,188,6,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-E208H,E208H,2,117,3,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E208I,E208I,2,27,0,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-E209,E209,2,234,7,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-E221,E221,2,6,0,YYY,Mechanical,Mechanical Area,School of Medicine Office of the Dean,1172
1172-T401A,T401A,4,255,8,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T401B,T401B,4,300,10,220,Open Laboratory,Class/Open Laboratory,School of Medicine Office of the Dean,1172
1172-T401C,T401C,4,88,2,220,Open Laboratory,Class/Open Laboratory,School of Medicine Office of the Dean,1172
1172-T411,T411,4,592,19,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T412,T412,4,165,5,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-T414,T414,4,340,11,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T414A,T414A,4,62,2,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-T414B,T414B,4,107,3,252.2,Research Laboratory,Research Lab - Dry (Small Equipment),School of Medicine Office of the Dean,1172
1172-T414C,T414C,4,98,3,350,Office Facilities,Conference,School of Medicine Office of the Dean,1172
1172-T415,T415,4,492,16,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T415A,T415A,4,105,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T508,T508,5,89,2,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T509F,T509F,5,63,2,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T510,T510,5,377,12,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T511,T511,5,274,9,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T511A,T511A,5,98,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T512,T512,5,181,6,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T512A,T512A,5,180,6,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T513,T513,5,111,3,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-T514,T514,5,1016,33,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T514A,T514A,5,98,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T606,T606,6,338,11,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T606A,T606A,6,84,2,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T606B,T606B,6,283,9,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T607,T607,6,47,1,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-T608,T608,6,557,18,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T608A,T608A,6,357,11,350,Office Facilities,Conference,School of Medicine Office of the Dean,1172
1172-T608B,T608B,6,119,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T608C,T608C,6,128,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T608D,T608D,6,145,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T608E,T608E,6,120,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T608F,T608F,6,122,4,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T701L,T701L,7,221,7,250,Research Laboratory,Research Lab,School of Medicine Office of the Dean,1172
1172-T701N,T701N,7,61,2,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T706,T706,7,384,12,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T706A,T706A,7,293,9,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T706B,T706B,7,105,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T706C,T706C,7,377,12,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T706D,T706D,7,274,9,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T706E,T706E,7,98,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T706H,T706H,7,44,1,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-T708,T708,7,273,9,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T708A,T708A,7,97,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T709,T709,7,324,10,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T709A,T709A,7,272,9,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T709B,T709B,7,97,3,252.3,Research Laboratory,Research Lab - Dry (Large Equipment),School of Medicine Office of the Dean,1172
1172-T709C,T709C,7,375,12,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T709D,T709D,7,293,9,251.1,Research Laboratory,Research Lab - Wet (Biology-Based),School of Medicine Office of the Dean,1172
1172-T709E,T709E,7,105,3,310,Office Facilities,Office,School of Medicine Office of the Dean,1172
1172-T709F,T709F,7,55,1,255,Research Laboratory,Research Lab Service,School of Medicine Office of the Dean,1172
1172-C105,C105,1,2088,69,310,Office Facilities,Office,School of Nursing & Dental Hygiene,1172
1172-C105CA,C105CA,1,140,4,310,Office Facilities,Office,School of Nursing & Dental Hygiene,1172
1172-C105CB,C105CB,1,140,4,310,Office Facilities,Office,School of Nursing & Dental Hygiene,1172
1172-C105D,C105D,1,199,6,310,Office Facilities,Office,School of Nursing & Dental Hygiene,1172
1172-C105E,C105E,1,141,4,310,Office Facilities,Office,School of Nursing & Dental Hygiene,1172
1172-C105EA,C105EA,1,176,5,310,Office Facilities,Office,School of Nursing & Dental Hygiene,1172
1172-C105F,C105F,1,156,5,310,Office Facilities,Office,School of Nursing & Dental Hygiene,1172
1172-C105G,C105G,1,156,5,310,Office Facilities,Office,School of Nursing & Dental Hygiene,1172
1172-C105H,C105H,1,320,10,350,Office Facilities,Conference,School of Nursing & Dental Hygiene,1172
1172-C105J,C105J,1,157,5,315,Office Facilities,Office Service,School of Nursing & Dental Hygiene,1172
